,country,ISO,year,population,GDP,inflation,unemployment,GDP_change,ConfirmedCases,ConfirmedDeaths,CasesPer1k,DeathsPer1k,PopulationVaccinated,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex,GDP per Capita
497,Mexico,MEX,2019,125085311.0,1269011767478.56,3.6359614212705,3.48000001907349,178496377729.15002,,,,,,,,,,10145.17018292068
498,Mexico,MEX,2020,125998302.0,1090515389749.41,3.39683415569999,4.44000005722046,-182323944369.89,1426094.0,125807.0,11.28362633301996,0.995417677991943,0.0,74.11821818181818,56.99447272727273,61.86396363636364,22.90909090909091,8655.000682068001
499,Mexico,MEX,2021,126705138.0,1272839334119.3,5.68920847683764,4.09000015258789,,3979723.0,299428.0,31.330447802934835,2.3572528351187185,57.08,49.1213698630137,50.25224657534247,53.096,30.34246575342466,10045.680500496357
500,"Micronesia, Federated States of",FSM,2018,110929.0,401932300.0,1.79400375972253,,-10067700.0,,,,,,,,,,3623.3293367829874
501,"Micronesia, Federated States of",FSM,2019,111379.0,412000000.0,1.53907146098899,,4000000.0,,,,,,,,,,3699.081514468616
502,"Micronesia, Federated States of",FSM,2020,112106.0,408000000.0,0.550898203592806,,3971100.0,,,,,,,,,,3639.412698695877
503,"Micronesia, Federated States of",FSM,2021,113131.0,404028900.0,,,,,,,,,,,,,3571.3367688785565
504,Moldova,MDA,2018,2707203.0,11457443185.0542,3.04505397337073,1.24000000953674,-513901817.7215004,,,,,,,,,,4232.206888458013
505,Moldova,MDA,2019,2664224.0,11971345002.7757,4.83778351428719,1.5,111614459.22319984,,,,,,,,,,4493.370303238654
506,Moldova,MDA,2020,2635130.0,11859730543.5525,3.76597122245352,1.21000003814697,-1819490789.6527004,144818.0,2985.0,47.10033922339633,0.9708358945838088,0.0,63.8,59.462363636363634,62.63872727272728,37.22727272727273,4500.624463898365
507,Moldova,MDA,2021,2615199.0,13679221333.2052,5.10641129002835,0.790000021457672,,376155.0,10275.0,123.39654691089554,3.370683679625292,30.01,53.74821917808219,54.81745205479452,57.29235616438356,37.5,5230.661732894973
508,Monaco,MCO,2018,37029.0,7194024563.06094,,,-189721099.09063053,,,,,,,,,,194280.82214104998
509,Monaco,MCO,2019,37034.0,7383745662.15157,,,644054057.35431,,,,,,,,,,199377.48183160258
510,Monaco,MCO,2020,36922.0,6739691604.79726,,,-1856405379.235859,875.0,4.0,23.77006872945587,0.1086631713346554,0.0,59.23352727272727,56.89309090909091,58.27592727272727,47.22727272727273,182538.63834021072
511,Monaco,MCO,2021,36686.0,8596096984.03312,,,,4985.0,38.0,136.34747408440688,1.039358879680534,70.34,38.87868493150685,52.41723287671233,54.07750684931507,40.78767123287671,234315.46050354684
512,Mongolia,MNG,2018,3163991.0,13178094459.4548,6.82424790145521,5.38000011444092,-1028264547.3547001,,,,,,,,,,4165.0227385143635
513,Mongolia,MNG,2019,3232430.0,14206359006.8095,7.30106953550724,9.27000045776367,893377412.2364998,,,,,,,,,,4394.947147133736
514,Mongolia,MNG,2020,3294335.0,13312981594.573,3.79604026111249,6.59000015258789,-1973460223.5706997,1195.0,1.0,0.3597006447822186,0.0003010047236671,0.0,63.29836363636363,57.36992727272728,56.48992727272727,63.54545454545455,4041.174195876558
515,Mongolia,MNG,2021,3347782.0,15286441818.1437,7.35281243380224,7.75,,692621.0,1986.0,205.32092947146432,0.5887308729165419,63.66,58.9547397260274,59.90975342465754,60.327616438356166,56.98630136986301,4566.140154330151
516,Montenegro,MNE,2018,622227.0,5506766650.92111,2.61122378263797,15.1899995803833,-35287194.371629715,,,,,,,,,,8850.092732911156
517,Montenegro,MNE,2019,622028.0,5542053845.29274,0.361563704540798,15.1300001144409,772193104.552,,,,,,,,,,8909.653336011786
518,Montenegro,MNE,2020,621306.0,4769860740.74074,-0.255655699848551,17.8799991607666,-1091407298.0574598,,,,,,,,,,7677.152225699961
519,Montenegro,MNE,2021,619211.0,5861268038.7982,2.41080198403167,,,,,,,,,,,,9465.703998795563
520,Morocco,MAR,2018,35927511.0,127341174715.803,1.8039167114189,,-1578769966.0660095,,,,,,,,,,3544.39178143465
521,Morocco,MAR,2019,36304408.0,128919944681.869,0.303386036590361,,7571806361.593002,,,,,,,,,,3551.0824107603958
522,Morocco,MAR,2020,36688772.0,121348138320.276,0.705968661338317,,-21518190878.144012,439193.0,7388.0,11.90589530127112,0.2002781339543003,0.0,75.9569090909091,69.73552727272727,70.22992727272727,66.27272727272727,3307.500679506962
523,Morocco,MAR,2021,37076584.0,142866329198.42,1.4019588396201,,,963092.0,14849.0,25.844779916225296,0.3984760926017757,61.39,67.87468493150685,60.45709589041096,66.49561643835615,18.184931506849317,3853.2764830336046
524,Mozambique,MOZ,2018,29423878.0,14845402473.5521,3.91133439990733,,-544636768.1219006,,,,,,,,,,504.5358899854091
525,Mozambique,MOZ,2019,30285595.0,15390039241.674,2.78110631182942,,1361228169.9111996,,,,,,,,,,508.16367456785974
526,Mozambique,MOZ,2020,31178239.0,14028811071.7628,3.14169129409215,,-1747947561.0944996,18642.0,166.0,0.5892704975381314,0.0052472321956512,0.0,66.03781818181817,51.960181818181816,59.38152727272728,0.0,449.9552098424417
527,Mozambique,MOZ,2021,32077072.0,15776758632.8573,5.68848699126617,,,189080.0,2006.0,5.814551003065401,0.0616881177922001,18.46,51.34980821917808,46.2491506849315,52.856904109589046,0.0,491.8391127736752
528,Myanmar,MMR,2018,52666014.0,67144725830.5753,6.87232865662918,0.769999980926514,-1553033530.6557007,,,,,,,,,,1274.9156568138098
529,Myanmar,MMR,2019,53040212.0,68697759361.231,8.82506696804562,0.409999996423721,-10232497865.859802,,,,,,,,,,1295.2014475589012
530,Myanmar,MMR,2020,53423198.0,78930257227.0908,,1.48000001907349,13838505953.802902,124630.0,2682.0,2.324387558940793,0.0500201190169237,0.0,79.43541818181819,65.17538181818182,71.13301818181817,23.454545454545453,1477.452870325936
531,Myanmar,MMR,2021,53798084.0,65091751273.2879,,,,530834.0,19268.0,9.834312452925042,0.3569619360157031,24.05,72.99065753424658,71.3908493150685,71.13372602739726,73.18493150684931,1209.926942254819
532,Namibia,NAM,2018,2405680.0,13682062250.8152,4.29159105337873,19.8799991607666,1140134146.191,,,,,,,,,,5687.399093318812
533,Namibia,NAM,2019,2446644.0,12541928104.6242,3.72239414422688,,1960342474.5469017,,,,,,,,,,5126.176143576344
534,Namibia,NAM,2020,2489098.0,10581585630.0773,2.20938236933476,,-1729010213.8580017,23941.0,205.0,9.533996596736356,0.0816369116716491,0.0,54.66625454545455,48.16149090909091,52.27247272727273,19.363636363636363,4251.172766229895
535,Namibia,NAM,2021,2530151.0,12310595843.9353,3.61690530108811,,,147974.0,3633.0,58.04764038032593,1.4251630523046217,11.05,45.39630136986302,48.31372602739726,55.17956164383562,0.2397260273972602,4865.557764708628
536,Nauru,NRU,2018,11924.0,124021393.690412,,,5297319.881228998,,,,,,,,,,10400.989071654814
537,Nauru,NRU,2019,12132.0,118724073.809183,,,4097448.256160006,,,,,,,,,,9786.02652564977
538,Nauru,NRU,2020,12315.0,114626625.553023,,,-18592271.379584,,,,,,,,,,9307.886768414372
539,Nauru,NRU,2021,12511.0,133218896.932607,,,,,,,,,,,,,10648.141390185197
540,Nepal,NPL,2018,28506712.0,33111525871.9538,4.0611633875107,,-1074665124.0027008,,,,,,,,,,1161.5343737977848
541,Nepal,NPL,2019,28832496.0,34186190995.9565,5.56868547784925,,752520484.0200996,,,,,,,,,,1185.682675407516
542,Nepal,NPL,2020,29348627.0,33433670511.9364,5.05236655289216,,-2855159861.4741974,260593.0,1856.0,8.774757704450948,0.0624957320398512,0.0,80.044,64.28723636363637,65.04254545454546,59.0,1139.1902766673345
543,Nepal,NPL,2021,30034989.0,36288830373.4106,4.08791045882441,,,828431.0,11594.0,27.27618650510795,0.3817337911548717,31.88,51.94139726027397,55.65873972602739,57.4994794520548,42.773972602739725,1208.2185338376717
544,Netherlands,NLD,2018,17231624.0,914043438179.607,1.70349794744475,3.82999992370605,3849090610.981079,,,,,,,,,,53044.532435225316
545,Netherlands,NLD,2019,17344874.0,910194347568.626,2.63369910249593,3.38000011444092,400880907.14501953,,,,,,,,,,52476.273253332714
546,Netherlands,NLD,2020,17441500.0,909793466661.481,1.2724603778917,3.8199999332428,-103053294315.24902,805164.0,11432.0,46.09672340236968,0.6544973967240092,0.0,61.361018181818174,57.61734545454546,56.32229090909091,66.68181818181819,52162.57011504062
547,Netherlands,NLD,2021,17533044.0,1012846760976.73,2.67572008805381,4.21000003814697,,3148315.0,20924.0,179.5287249438359,1.1931649281361052,67.08,57.80901369863014,61.78605479452055,61.5131506849315,63.6986301369863,57767.87881081745
548,New Caledonia,NCL,2018,271170.0,9846922416.14776,,,408791428.7747803,,,,,,,,,,36312.72786867191
549,New Caledonia,NCL,2019,271230.0,9438130987.37298,,10.8800001144409,2601060.1258792877,,,,,,,,,,34797.51866450238
550,New Caledonia,NCL,2020,271130.0,9435529927.2471,,13.5600004196167,-635822032.8006,,,,,,,,,,34800.759514797704
551,New Caledonia,NCL,2021,271030.0,10071351960.0477,,,,,,,,,,,,,37159.546766216656
552,New Zealand,NZL,2018,4900600.0,211953111035.513,1.59829703801698,4.32999992370605,-1481460322.4710083,,,,,,,,,,43250.44097365894
553,New Zealand,NZL,2019,4979200.0,213434571357.984,1.61963190184049,4.1100001335144,1700039049.9710083,,,,,,,,,,42865.233643553984
554,New Zealand,NZL,2020,5090200.0,211734532308.013,1.71456170007244,4.59999990463257,-38151154721.621,2162.0,26.0,0.424273382771714,0.0051022700980872,0.0,40.99512727272728,47.82261818181818,43.8476,75.63636363636364,41596.50550234038
555,New Zealand,NZL,2021,5122600.0,249885687029.634,3.94112060778728,3.77999997138977,,14118.0,48.0,2.7340944953254303,0.0092956888918841,74.37,44.59435616438356,53.06213698630137,51.37504109589041,64.86301369863014,48781.02663288838
556,Nicaragua,NIC,2018,6572233.0,13025239912.2751,4.94723728039882,5.19999980926514,428603870.0430012,,,,,,,,,,1981.8591203743233
557,Nicaragua,NIC,2019,6663924.0,12596636042.2321,5.3762899084413,,9665530.819000244,,,,,,,,,,1890.2730646736215
558,Nicaragua,NIC,2020,6755895.0,12586970511.4131,3.68181341625573,,-1426051580.6514015,4829.0,165.0,0.709929277577496,0.0242572646097094,0.0,15.109854545454546,13.423963636363636,15.343054545454546,0.0,1863.109256643731
559,Nicaragua,NIC,2021,6850540.0,14013022092.0645,4.92841396948961,,,13563.0,217.0,1.9659388020920152,0.0314538612441176,41.82,9.150684931506849,16.94698630136986,18.818986301369865,3.835616438356164,2045.535401890143
560,Niger,NER,2018,22577058.0,12808660528.0617,2.96760366004454,,-107794633.04640007,,,,,,,,,,567.3308067003992
561,Niger,NER,2019,23443393.0,12916455161.1081,-2.48979265070851,,-827719528.8599987,,,,,,,,,,550.9635555360139
562,Niger,NER,2020,24333639.0,13744174689.9681,2.89819376026271,,-1170826737.004301,3323.0,104.0,0.1340698527737107,0.0041959869661347,0.0,29.039745454545457,26.962872727272728,27.894690909090908,20.454545454545453,564.8220017551876
563,Niger,NER,2021,25252722.0,14915001426.9724,3.83786802840503,,,7405.0,275.0,0.2879098433556609,0.0106921278761386,1.77,24.766082191780825,32.042712328767124,32.23734246575342,30.684931506849317,590.6294547958988
564,Nigeria,NGA,2018,198387623.0,421739210176.152,12.0947315505318,,-26380805033.37201,,,,,,,,,,2125.8342823944818
565,Nigeria,NGA,2019,203304492.0,448120015209.524,11.3967949687168,10.6999998092651,15921079207.346985,,,,,,,,,,2204.181574155892
566,Nigeria,NGA,2020,208327405.0,432198936002.177,13.2460234276597,,-8634647990.307983,87607.0,1289.0,0.415446717444552,0.0061126487470867,0.0,68.68941818181818,59.66141818181818,65.73545454545454,17.136363636363637,2074.6139280243856
567,Nigeria,NGA,2021,213401323.0,440833583992.485,16.9528457221608,,,241513.0,3030.0,1.1184863377254846,0.0140324272536394,2.05,46.091945205479455,42.15854794520548,48.18027397260274,0.0,2065.7490675092254
568,Northern Mariana Islands,MNP,2018,50304.0,1302000000.0,,,120000000.0,,,,,,,,,,25882.63358778626
569,Northern Mariana Islands,MNP,2019,49858.0,1182000000.0,,,,,,,,,,,,,23707.328813831282
570,Northern Mariana Islands,MNP,2020,49587.0,,,,,,,,,,,,,,
571,Northern Mariana Islands,MNP,2021,49481.0,,,,,,,,,,,,,,
572,Norway,NOR,2018,5311916.0,436999692591.454,2.76483134528794,3.79999995231628,32058328955.089966,,,,,,,,,,82267.809316159
573,Norway,NOR,2019,5347896.0,404941363636.364,2.16773003305405,3.69000005722046,42743045201.104004,,,,,,,,,,75719.75289653426
574,Norway,NOR,2020,5379475.0,362198318435.26,1.28658490707998,4.42000007629395,-119976536046.69598,49567.0,436.0,9.193165153328538,0.0808646883380322,0.0,49.01850909090909,42.96945454545455,43.75145454545454,37.5,67329.67779109672
575,Norway,NOR,2021,5408320.0,482174854481.956,3.48388055266678,4.36999988555908,,394259.0,1305.0,72.81783729403458,0.2410275419678818,72.31,50.34126027397261,54.66668493150685,57.119506849315066,37.5,89154.27609349224
576,Oman,OMN,2018,4601157.0,91505851755.5267,0.881302104009536,1.79999995231628,3444993498.0494995,,,,,,,,,,19887.574311314893
577,Oman,OMN,2019,4602768.0,88060858257.4772,0.133795057453182,,12151460598.179398,,,,,,,,,,19132.152273909353
578,Oman,OMN,2020,4543399.0,75909397659.2978,-0.903874872278535,2.94000005722046,-12282579713.9142,128867.0,1499.0,28.65200378596786,0.3332843449072751,0.0,76.62429090909092,67.97181818181818,69.23567272727273,59.13636363636363,16707.623006321435
579,Oman,OMN,2021,4520471.0,88191977373.212,1.54663705583755,1.89999997615814,,305489.0,4116.0,67.23973269538028,0.9059532087053388,63.42,56.8271506849315,58.24531506849316,60.32183561643836,43.6986301369863,19509.46646338667
580,Pakistan,PAK,2018,219731479.0,356128224957.085,5.07805725868917,4.07999992370605,35218735727.362,,,,,,,,,,1620.7428565894513
581,Pakistan,PAK,2019,223293280.0,320909489229.723,10.5783618004555,4.82999992370605,20483822456.679993,,,,,,,,,,1437.1659067828778
582,Pakistan,PAK,2020,227196741.0,300425666773.043,9.73999313898131,,-47836877946.13495,482178.0,10176.0,2.1030037248547053,0.0443822943065039,0.0,65.1288,59.99621818181818,58.80210909090909,68.36363636363636,1322.3150360816269
583,Pakistan,PAK,2021,231402117.0,348262544719.178,9.49621056124979,6.34000015258789,,1295933.0,28933.0,5.549473087115491,0.1238975354663493,29.93,57.80989041095891,63.19057534246576,62.44268493150685,68.42465753424658,1505.0101927942949
584,Palau,PLW,2018,17864.0,284900000.0,2.10970464135021,,6000000.0,,,,,,,,,,15948.275862068966
585,Palau,PLW,2019,17916.0,278900000.0,0.267379679144381,,27000000.0,,,,,,,,,,15567.090868497433
586,Palau,PLW,2020,17972.0,251900000.0,0.218181818181824,0.769999980926514,34100000.0,,,,,,,,,,14016.247496105052
587,Palau,PLW,2021,18024.0,217800000.0,2.61248185776489,,,,,,,,,,,,12083.888149134487
588,Palestinian Territory,PSE,2018,4569087.0,16276600000.0,-0.195107773730686,26.2600002288818,-856900000.0,,,,,,,,,,3562.3309427025574
589,Palestinian Territory,PSE,2019,4685306.0,17133500000.0,1.58018333639459,25.3400001525879,1601800000.0,,,,,,,,,,3656.858271370109
590,Palestinian Territory,PSE,2020,4803269.0,15531700000.0,-0.735332001092242,25.8899993896484,-2505100000.0,,,,,,,,,,3233.5686383585844
591,Palestinian Territory,PSE,2021,4922749.0,18036800000.0,1.23748102831382,26.3899993896484,,,,,,,,,,,3663.9690546887523
592,Panama,PAN,2018,4165255.0,64929400000.0,0.761578359399943,5.30999994277954,-2055000000.0,,,,,,,,,,15588.33732868696
593,Panama,PAN,2019,4232532.0,66984400000.0,-0.355083821021212,6.40999984741211,13007400000.0,,,,,,,,,,15826.082354486629
594,Panama,PAN,2020,4294396.0,53977000000.0,-1.55027540803759,18.5499992370605,-9628100000.0,246790.0,4022.0,57.08434298995293,0.9303181956545672,0.0,78.77007272727273,69.98923636363637,71.07101818181818,62.40909090909091,12569.17154356515
595,Panama,PAN,2021,4351267.0,63605100000.0,1.63070337301891,10.289999961853,,495920.0,7428.0,113.24230775729902,1.6961684586651418,63.61,66.15997260273973,69.03,70.56443835616439,58.28767123287671,14617.604481637187
596,Papua New Guinea,PNG,2018,9329227.0,24109509852.7402,4.37448921453166,,-641834708.145401,,,,,,,,,,2584.2987690984687
597,Papua New Guinea,PNG,2019,9542486.0,24751344560.8856,3.92867290939598,,903078664.9318008,,,,,,,,,,2593.804650159885
598,Papua New Guinea,PNG,2020,9749640.0,23848265895.9538,4.87167398565548,,-2746039849.6002007,780.0,9.0,0.0791841032430763,0.0009136627297278,0.0,54.03218181818182,49.42676363636364,49.34770909090909,50.0,2446.0663056229564
599,Papua New Guinea,PNG,2021,9949437.0,26594305745.554,4.48359014042394,,,36158.0,590.0,3.59837952504336,0.0587157453336905,2.17,57.25624657534247,53.02301369863014,56.65498630136986,27.6027397260274,2672.945790355173
600,Paraguay,PRY,2018,6443328.0,40225448340.6322,3.97561015740691,6.21999979019165,2300110011.4828033,,,,,,,,,,6242.96145417899
601,Paraguay,PRY,2019,6530026.0,37925338329.1494,2.75709727562792,6.59000015258789,2493160260.9680023,,,,,,,,,,5807.8387940797475
602,Paraguay,PRY,2020,6618695.0,35432178068.1814,1.76751592356686,7.55000019073486,-4063253505.9968033,107932.0,2262.0,16.19542548104084,0.3394178968064557,0.0,76.6545090909091,65.48334545454546,64.66898181818182,71.18181818181819,5353.348064562787
603,Paraguay,PRY,2021,6703799.0,39495431574.1782,4.78798310123612,7.30999994277954,,466101.0,16624.0,69.12115187238433,2.465281191687031,43.48,49.014986301369866,50.74978082191782,55.55449315068493,17.123287671232877,5891.499965046416
604,Peru,PER,2018,32203944.0,222597212925.211,1.50915423024742,3.49000000953674,-5726282115.690002,,,,,,,,,,6912.110296962726
605,Peru,PER,2019,32824861.0,228323495040.901,2.25212191358024,3.38000011444092,26618439102.247986,,,,,,,,,,6955.809958826665
606,Peru,PER,2020,33304756.0,201705055938.653,2.00241205759293,7.17999982833862,-21544441561.73398,1015137.0,93070.0,30.285211495454654,2.7766150124386804,0.0,83.0736,74.67334545454545,75.2117090909091,70.9090909090909,6056.343902914437
607,Peru,PER,2021,33715471.0,223249497500.387,4.27166381536796,5.09999990463257,,2296831.0,202690.0,67.72972712200433,5.97699107612143,64.86,63.2287397260274,64.3351506849315,66.17764383561644,51.43835616438356,6621.574336018826
608,Philippines,PHL,2018,108568836.0,346842094175.24,5.30934661627714,2.33999991416931,-29981184385.60901,,,,,,,,,,3194.674521289332
609,Philippines,PHL,2019,110380804.0,376823278560.849,2.39206534422402,2.24000000953674,15072162268.307983,,,,,,,,,,3413.8479237825536
610,Philippines,PHL,2020,112190977.0,361751116292.541,2.39316239316241,2.51999998092651,-32335284878.627014,474064.0,9244.0,4.191757372951281,0.0817370759128759,0.0,77.43410909090909,65.8352,68.53290909090909,46.95454545454545,3224.4225513121346
611,Philippines,PHL,2021,113880328.0,394086401171.168,3.92718022100326,3.40000009536743,,2843979.0,51504.0,24.80221656011228,0.4491641329672345,42.94,72.81282191780822,66.07369863013699,74.80887671232877,4.931506849315069,3460.530963444082
612,Poland,POL,2018,37974750.0,588782567765.872,1.81295156542681,3.84999990463257,-7272024097.440063,,,,,,,,,,15504.58048481878
613,Poland,POL,2019,37965475.0,596054591863.312,2.227478809383,3.27999997138977,-3394596535.7960205,,,,,,,,,,15699.911350070348
614,Poland,POL,2020,37899070.0,599449188399.108,3.3744697261859,3.16000008583069,-79995644455.18701,1294878.0,28554.0,33.739437225797275,0.7440051422183521,0.0,58.73825454545455,53.373636363636365,53.59687272727273,51.81818181818182,15816.98939839706
615,Poland,POL,2021,37747124.0,679444832854.295,5.05502704719268,3.35999989509583,,4108215.0,97054.0,107.44171748784493,2.538243117525568,52.8,53.05386301369863,59.18424657534246,55.40950684931507,85.61643835616438,17999.909949544635
616,Portugal,PRT,2018,10283822.0,242313116577.967,0.99371568346825,6.98999977111816,2326193939.0650024,,,,,,,,,,23562.554522819144
617,Portugal,PRT,2019,10286263.0,239986922638.902,0.338178410046125,6.46000003814697,10955062118.125,,,,,,,,,,23330.817288932045
618,Portugal,PRT,2020,10297081.0,229031860520.777,-0.0124383299576167,6.80000019073486,-24631284065.242004,413678.0,6906.0,40.17077517308242,0.6706166954619467,0.0,65.7845818181818,62.89214545454546,61.16294545454546,75.0,22242.40641797195
619,Portugal,PRT,2021,10325147.0,253663144586.019,1.2656571906905,6.57999992370605,,1389646.0,18955.0,135.1503595234571,1.843473132558313,83.05,60.15901369863014,68.0786301369863,67.09186301369863,75.0,24567.509265099954
620,Puerto Rico,PRI,2018,3193354.0,100958100000.0,,9.19999980926514,-4168300000.0,,,,,,,,,,31615.06679184331
621,Puerto Rico,PRI,2019,3193694.0,105126400000.0,,8.30000019073486,2106100000.0,,,,,,,,,,32916.86680063901
622,Puerto Rico,PRI,2020,3281538.0,103020300000.0,,,-3505400000.0,76291.0,1503.0,23.38126905698623,0.4606316261767483,,,,,,31393.90736904464
623,Puerto Rico,PRI,2021,3263584.0,106525700000.0,,7.90000009536743,,272724.0,3305.0,83.93718468618196,1.0171909893805875,,,,,,32640.71033563101
624,Qatar,QAT,2018,2766732.0,183334953818.681,0.255815382724374,0.109999999403954,7497402829.670013,,,,,,,,,,66264.08116820893
625,Qatar,QAT,2019,2807235.0,175837550989.011,-0.666641124861102,0.100000001490116,31426187643.740997,,,,,,,,,,62637.27510842911
626,Qatar,QAT,2020,2760385.0,144411363345.27,-2.54031503004763,0.140000000596046,-35265848448.668,143834.0,245.0,53.42738490568841,0.0910056683530574,0.0,74.18665454545456,63.53250909090909,67.25050909090909,37.5,52315.660078311535
627,Qatar,QAT,2021,2688235.0,179677211793.938,2.30446565742003,0.140000000596046,,250528.0,618.0,93.32980669291778,0.2302250468459541,82.31,63.33397260273972,67.2806301369863,69.49347945205479,51.78082191780822,66838.35743301385
628,Romania,ROU,2018,19473970.0,243317079358.636,4.62548443137781,4.19000005722046,-7702199057.561005,,,,,,,,,,12494.477467030913
629,Romania,ROU,2019,19371648.0,251019278416.197,3.82785432599428,3.91000008583069,-342762111.6069946,,,,,,,,,,12958.07555537851
630,Romania,ROU,2020,19265250.0,251362040527.804,2.63107311184752,5.03000020980835,-32725523167.993988,632263.0,15767.0,32.60037576928988,0.812968851181223,0.0,59.6596,58.21665454545455,54.074254545454544,87.22727272727273,13047.432061759073
631,Romania,ROU,2021,19119880.0,284087563695.798,5.05232876096582,5.59000015258789,,1808891.0,58752.0,93.9060539206894,3.050028155343989,39.76,59.33416438356165,67.29646575342466,66.49397260273972,72.91095890410959,14858.229429044428
632,Russian Federation,RUS,2018,144477859.0,1657329646183.62,2.87829723647886,4.84999990463257,-35784258079.269775,,,,,,,,,,11471.166984718539
633,Russian Federation,RUS,2019,144406261.0,1693113904262.89,4.47036660760175,4.5,203751415823.12988,,,,,,,,,,11724.657175791635
634,Russian Federation,RUS,2020,144073139.0,1489362488439.76,3.38165937237896,5.59000015258789,-289420137353.98,,,,,,,,,,10337.544519244215
635,Russian Federation,RUS,2021,143449286.0,1778782625793.74,6.69445891957619,4.71999979019165,,,,,,,,,,,12400.080024056306
636,Rwanda,RWA,2018,12531808.0,9642440645.81148,-0.311210160390642,10.7600002288818,-713886503.6147213,,,,,,,,,,769.4373107066019
637,Rwanda,RWA,2019,12835028.0,10356327149.4262,3.3478765503764,11.2399997711182,171981707.2554016,,,,,,,,,,806.8799810507777
638,Rwanda,RWA,2020,13146362.0,10184345442.1708,9.85039902274209,11.8299999237061,-886011077.3096008,8383.0,92.0,0.6300453229788344,0.006914490005255,0.0,73.71694545454545,69.5030909090909,70.69236363636364,61.18181818181818,774.6892594446128
639,Rwanda,RWA,2021,13461888.0,11070356519.4804,-0.391346748300792,15.789999961853,,111786.0,1350.0,8.208463515822693,0.0991307117739308,39.45,60.95657534246576,60.69186301369863,63.418273972602734,41.60958904109589,822.3479885942002
640,Saint Kitts and Nevis,KNA,2018,47761.0,1076911111.11111,-1.03712214131567,,-30929629.62963009,,,,,,,,,,22547.917989805697
641,Saint Kitts and Nevis,KNA,2019,47712.0,1107840740.74074,-0.329562063663904,,223314814.8148141,,,,,,,,,,23219.331420622486
642,Saint Kitts and Nevis,KNA,2020,47642.0,884525925.925926,-1.16724501769362,,23685185.185184956,,,,,,,,,,18566.095586371815
643,Saint Kitts and Nevis,KNA,2021,47606.0,860840740.740741,1.19568887038397,,,,,,,,,,,,18082.610190747826
644,Saint Lucia,LCA,2018,177888.0,2057067919.33041,1.93561893150608,19.0799999237061,-37133805.8441,,,,,,,,,,11563.837467004014
645,Saint Lucia,LCA,2019,178583.0,2094201725.17451,0.539087559191731,15.3199996948242,578186006.4396,,,,,,,,,,11726.7697662964
646,Saint Lucia,LCA,2020,179237.0,1516015718.73491,-1.75580833517596,20.3899993896484,-175259437.86528993,,,,,,,,,,8458.162760673913
647,Saint Lucia,LCA,2021,179651.0,1691275156.6002,2.41070312174385,19.5200004577637,,,,,,,,,,,9414.226230859833
648,Saint Vincent and Grenadines,VCT,2018,105281.0,884328185.185185,2.32414485367923,,-25821518.518519044,,,,,,,,,,8399.694011124371
649,Saint Vincent and Grenadines,VCT,2019,104924.0,910149703.703704,0.913069725324485,,38015148.14814901,,,,,,,,,,8674.371008574815
650,Saint Vincent and Grenadines,VCT,2020,104632.0,872134555.555555,-0.628131309354661,,-32046937.21115303,,,,,,,,,,8335.256475605504
651,Saint Vincent and Grenadines,VCT,2021,104332.0,904181492.766708,1.57272932500565,,,,,,,,,,,,8666.387041048843
652,Saint-Martin (French part),MAF,2018,33852.0,,,,,,,,,,,,,,
653,Saint-Martin (French part),MAF,2019,33121.0,,,,,,,,,,,,,,
654,Saint-Martin (French part),MAF,2020,32553.0,,,,,,,,,,,,,,
655,Saint-Martin (French part),MAF,2021,31948.0,,,,,,,,,,,,,,
656,Samoa,WSM,2018,209701.0,878435084.164589,4.19745888663745,,-34509453.650536895,,,,,,,,,,4188.988532074663
657,Samoa,WSM,2019,211905.0,912944537.815126,0.982326569888142,,44040060.092536926,,,,,,,,,,4308.272753427837
658,Samoa,WSM,2020,214929.0,868904477.722589,-1.568912477409,,25062061.260146976,,,,,,,,,,4042.751223532371
659,Samoa,WSM,2021,218764.0,843842416.462442,3.1332047317449,,,,,,,,,,,,3857.318464018038
660,San Marino,SMR,2018,34156.0,1655300872.53427,,7.82999992370605,39112170.19022012,,,,,,,,,,48462.96031544297
661,San Marino,SMR,2019,34178.0,1616188702.34405,,7.53999996185303,74984364.55240989,,,,,,,,,,47287.39839499239
662,San Marino,SMR,2020,34007.0,1541204337.79164,,7.23000001907349,,2333.0,59.0,68.97877121400272,1.744426704511856,0.0,47.353381818181816,49.26294545454545,47.02574545454545,64.9090909090909,45320.20871560679
663,San Marino,SMR,2021,33745.0,,,6.34000015258789,,8202.0,100.0,243.60687873117703,2.970091181799281,64.19,52.433424657534246,60.18230136986302,58.06323287671233,75.0,
664,Sao Tome and Principe,STP,2018,211344.0,412253809.728799,7.85706431333533,,-15171229.955540001,,,,,,,,,,1950.6293518093676
665,Sao Tome and Principe,STP,2019,214599.0,427425039.684339,,,-45125982.829045,,,,,,,,,,1991.7382638518307
666,Sao Tome and Principe,STP,2020,218641.0,472551022.513384,,,-54102768.15742999,,,,,,,,,,2161.310195770162
667,Sao Tome and Principe,STP,2021,223107.0,526653790.670814,,,,,,,,,,,,,2360.5435538589736
668,Saudi Arabia,SAU,2018,35018133.0,816578674529.141,2.45814158007533,6.03000020980835,12962409738.116943,,,,,,,,,,23318.738167141608
